brand,mod_arc_s,model,num_review,price,rating,true_fit,true_width
Altra Footwear,100,Paradigm 5,3,149.95,5.0,100,100
SKECHERS,100,Max Cushioning Elite - Lucid,120,79.95,5.0,75,75
Salomon,67,XA Pro 3D V8 GTX,71,150.0,4.0,80,56
On,69,Cloudswift,109,149.95,4.0,85,89
On,60,Cloud Hi,5,169.95,5.0,60,80
On,71,Cloud 70 | 30,21,129.95,5.0,71,84
adidas Outdoor,85,Terrex Swift R2 GTX,89,139.95,4.0,93,96
Saucony,100,Endorphin Speed,5,159.95,4.0,100,100
Under Armour,100,Charged Pursuit 2 Twist,3,69.95,5.0,67,100
Merrell,100,Zion FST,1,99.95,5.0,100,100
Altra Footwear,84,Lone Peak 4 Mid Mesh,33,99.95,5.0,79,93
Topo Athletic,0,Ultraventure Pro,1,145.0,5.0,0,0
Under Armour,67,Charged Bandit 6,5,89.95,5.0,100,100
On,78,Cloud X,114,139.94,4.0,77,87
Hoka One One,72,Rincon,388,94.95,4.0,90,93
SKECHERS,87,Go Run Consistent,117,45.71,5.0,92,89
Under Armour,74,UA Charged Assert 8,50,59.95,5.0,79,93
Altra Footwear,86,Lone Peak 4.5,51,89.95,4.0,71,90
Saucony,100,Endorphin Speed,5,159.95,4.0,100,100
Hoka One One,71,Bondi 6,0,119.95,0.0,83,88
Under Armour,60,Surge 2,16,49.99,4.0,87,93
Hoka One One,75,Challenger ATR 5,272,97.46,4.0,81,89
Under Armour,74,UA Charged Assert 8,50,52.5,5.0,79,93
On,78,Cloud 2.0,297,129.95,4.0,82,93
New Balance,0,Sigma Harmony,0,122.73,0.0,0,0
New Balance,0,517v2,0,64.99,0.0,0,0
New Balance,0,517v2,0,64.99,0.0,0,0
New Balance,83,T481v3,6,71.95,4.0,67,67
New Balance,71,Minimus T10v1,279,114.95,4.0,88,100
New Balance,79,MT481v3,44,77.95,4.0,55,80
New Balance,80,680v6,140,74.95,4.0,81,77
New Balance,73,Fresh Foam Hierro v5,56,100.06,4.0,96,91
New Balance,81,Fresh Foam Tempo,93,64.99,4.0,81,85
New Balance,74,Made in US 990v5,0,174.99,0.0,87,90
Brooks,0,Ricochet 3,0,119.95,0.0,0,0
Brooks,85,Ghost 13,265,129.95,4.0,80,86
Brooks,63,Adrenaline GTS 21,45,129.95,4.0,69,100
Brooks,100,Hyperion Elite,27,212.5,5.0,100,100
Brooks,85,Ghost 13,265,129.95,4.0,80,86
Brooks,85,Launch 7,134,74.95,4.0,80,85
Brooks,90,PureFlow 7,229,89.95,4.0,83,83
Brooks,85,Launch 7,134,74.95,4.0,80,85
Brooks,84,Revel 4,98,99.95,4.0,88,96
Brooks,85,Launch 7,134,74.95,4.0,80,85
Brooks,90,PureFlow 7,229,89.95,4.0,83,83
Brooks,76,Anthem 3,59,69.95,4.0,88,88
adidas Running,100,Ultraboost DNA,1,179.95,5.0,100,100
adidas Running,100,Solar Glide,11,139.95,4.0,64,100
adidas Running,67,Lite Racer Adapt 3.0,19,64.95,5.0,87,100
adidas Running,90,Duramo SL,24,64.95,4.0,83,86
adidas Running,0,Fluidflow 2.0,0,79.95,0.0,0,0
adidas Running,0,Adizero Avanti Spikes,0,109.95,0.0,0,0
adidas Running,0,Sprintstar,0,64.95,0.0,0,0
adidas Running,100,Response Trail,8,53.47,3.0,75,86
adidas Running,0,Adizero Prime Sport,0,179.95,0.0,0,0
adidas Running,90,Duramo SL,24,64.95,4.0,83,86
adidas Running,0,adiZero Finesse,0,109.95,0.0,0,0
adidas Running,100,Ultraboost DNA,1,179.95,5.0,100,100
adidas Running,0,Strutter,0,47.92,0.0,0,0
adidas Running,0,Strutter,0,64.95,0.0,0,0
adidas Running,90,Duramo SL,24,64.95,4.0,83,86
adidas Running,100,Ultraboost DNA,1,179.95,5.0,100,100
adidas Running,0,X9000L2,0,99.95,0.0,0,0
adidas Running,0,Ultraboost Cold.RDY,0,189.95,0.0,0,0
adidas Running,90,Duramo SL,24,64.95,4.0,83,86
adidas Running,63,Ultraboost 20,40,129.98,4.0,79,90
adidas Running,100,Ultraboost 20 Primeblue,3,120.0,4.0,67,100
adidas Running,100,Response SR,5,74.95,4.0,60,100
adidas Running,67,Lite Racer Adapt 3.0,19,64.95,5.0,87,100
adidas Running,100,Lite Racer RBN 2.0,5,69.95,4.0,80,80
adidas Running,0,Ultraboost DNA X Disney,0,159.95,0.0,0,0
adidas Running,100,Ultraboost DNA,1,179.95,5.0,100,100
adidas Running,0,SL20 Ready,0,78.05,0.0,0,0
adidas Running,63,Ultraboost 20,40,179.95,4.0,79,90
adidas Running,63,Ultraboost 20,40,179.95,4.0,79,90
adidas Running,0,Ultraboost Cold.RDY DNA,0,189.95,0.0,0,0
adidas Running,63,Ultraboost 20,40,179.95,4.0,79,90
adidas Running,100,Supernova,3,74.32,5.0,100,100
adidas Running,0,Ultraboost Cold.RDY,0,189.95,0.0,0,0
adidas Running,0,Ultraboost Cold.RDY,0,189.95,0.0,0,0
adidas Running,63,Ultraboost 20,40,120.0,4.0,79,90
adidas Running,100,Ultraboost S.RDY,1,179.95,4.0,100,100
adidas Running,100,Response SR,5,74.95,4.0,60,100
adidas Running,76,Energyfalcon,26,69.95,4.0,62,79
adidas Running,0,Ultraboost 20 DNA,0,179.95,0.0,0,0
adidas Running,100,Alphatorsion Boost,2,139.99,5.0,100,100
adidas Running,100,X9000L3,1,85.27,5.0,100,100
adidas Running,63,Ultraboost 20,40,120.0,4.0,79,90
adidas Running,80,Astrarun,5,80.85,4.0,100,100
adidas Running,62,UltraBOOST,78,179.95,5.0,69,93
adidas Running,100,Supernova,3,99.95,5.0,100,100
adidas Running,100,X9000L3,1,81.93,5.0,100,100
adidas Running,0,Ultraboost Cold.RDY,0,189.95,0.0,0,0
adidas Running,100,Ultraboost S.RDY,1,162.99,5.0,100,100
adidas Running,63,Ultraboost 20,40,144.95,4.0,79,90
adidas Running,63,Ultraboost 20,40,179.95,4.0,79,90
adidas Running,63,Ultraboost 20,40,179.95,4.0,79,90
adidas Running,100,SL20,3,77.33,5.0,67,100
adidas Running,100,Supernova,3,99.95,5.0,100,100
Mizuno,92,Wave Inspire 16,93,99.95,5.0,77,92
Salomon,50,Supercross Blast GTX®,5,130.0,5.0,100,100
adidas Outdoor,50,Terrex Speed LD,2,119.95,5.0,100,50
Hoka One One,67,Gaviota Leather,78,159.95,4.0,60,50
Hoka One One,100,Evo Mafate,44,127.73,4.0,100,60
Arc'teryx,100,Norvan SL GTX,24,185.0,4.0,100,50
SKECHERS,100,Go Run Razor 3,90,120.0,4.0,100,100
Topo Athletic,100,Ultrafly 3,48,130.0,4.0,67,100
Saucony,100,Peregrine 8 ICE+,2,149.95,4.0,100,100
Under Armour,67,Charged Bandit 6,5,89.95,5.0,100,100
Under Armour,0,Charged Toccoa 3,0,70.0,0.0,0,0
Hoka One One,88,Cavu 3,35,119.95,4.0,89,88
Hoka One One,69,Speedgoat 4,251,144.95,4.0,85,81
Topo Athletic,100,Magnifly 3,68,120.0,4.0,86,86
ASICS Tiger,100,Novablast SPS,19,129.95,4.0,100,100
SKECHERS,100,Go Run Ride 8,65,95.96,4.0,100,100
Hoka One One,88,Cavu 3,35,119.95,4.0,89,88
,0,,0,0,0.0,0,0
Saucony,100,Versafoam Extol,4,74.95,3.0,50,75
Saucony,100,Type A9,2,99.95,4.0,100,50
The North Face,0,Ultra Traction,2,130.0,4.0,0,0
Merrell,100,Agility Synthesis 2,2,109.95,5.0,100,100
Altra Footwear,90,Lone Peak 4 Low RSM,31,111.09,4.0,71,77
Scarpa,100,Spin,1,60.73,5.0,100,100
Hoka One One,76,Stinson ATR 5,136,159.95,4.0,86,81
Mizuno,100,Wave Shadow 3,15,87.99,4.0,100,100
Arc'teryx,90,Norvan VT 2,28,170.0,4.0,60,90
Salomon,73,Supercross GTX,81,129.95,4.0,58,64
Saucony,57,Switchback ISO,8,139.95,3.0,50,50
Altra Footwear,75,Olympus 4,12,169.95,5.0,58,82
Saucony,91,Versafoam Inferno,13,59.95,4.0,92,92
Saucony,91,Versafoam Inferno,13,59.95,4.0,92,92
On,88,Cloud Waterproof,55,149.95,4.0,75,87
Saucony,75,Mad River TR,4,109.95,5.0,100,100
Salomon,73,Supercross GTX,81,129.95,4.0,58,64
Hoka One One,67,Gaviota Leather,78,159.95,4.0,60,50
Arc'teryx,100,Norvan SL,44,150.0,4.0,100,100
Saucony,76,Xodus ISO³,17,149.95,5.0,94,94
SKECHERS,100,Equalizer 4.0 Trail,76,43.44,5.0,100,100
ASICS Tiger,79,Tiger Runner,37,49.95,4.0,83,60
Topo Athletic,50,ST-3,55,100.0,4.0,100,100
Topo Athletic,100,Mountain Racer,44,140.0,4.0,100,100
MBT,0,Z 3000,0,184.95,0.0,0,0
Under Armour,0,HOVR Velociti 3,0,119.95,0.0,0,0
Under Armour,60,Surge 2,16,59.95,4.0,87,93
Under Armour,69,Charged Rogue 2,13,79.95,4.0,62,83
Arc'teryx,90,Norvan VT 2,28,170.0,4.0,60,90
inov-8,67,TrailTalon 275,4,91.44,4.0,50,100
Salomon,100,X Raise,11,110.0,4.0,75,100
adidas Outdoor,91,Terrex Swift R2,13,114.95,4.0,73,73
SKECHERS,0,Max Cushioning Premier - Vantage,424,89.95,5.0,0,0
SKECHERS,100,Max Cushioning Elite - Lucid,120,89.0,5.0,75,75
SKECHERS,87,Go Run Consistent,117,54.95,5.0,92,89
On,52,Cloudstratus,28,169.95,4.0,85,88
Hoka One One,67,Bondi LTR,239,159.95,4.0,79,89
Merrell,79,Nova,29,109.95,4.0,86,92
Hoka One One,76,Stinson ATR 5,136,159.95,4.0,86,81
SKECHERS,0,Go Run 7+,12,89.38,4.0,0,0
Saucony,86,Versafoam Cohesion 13,16,59.95,4.0,80,87
Vibram FiveFingers,67,V-Trek,8,120.0,4.0,75,67
Vibram FiveFingers,50,V-Alpha,6,110.0,5.0,50,83
On,83,Cloudflyer Waterproof,6,179.95,4.0,83,83
Altra Footwear,90,Lone Peak 4 Low RSM,31,109.95,4.0,71,77
The North Face,69,Ultra 109 GTX,278,119.95,4.0,89,90
Merrell,79,Nova,29,109.95,4.0,86,92
adidas Outdoor,85,Terrex Swift R2 GTX,89,139.95,4.0,93,96
Altra Footwear,76,Torin 4.5 Plush,18,139.95,4.0,72,89
Under Armour,67,Charged Bandit 6,5,89.95,5.0,100,100
Merrell,75,Forestbound Waterproof,4,119.95,4.0,75,75
Under Armour,74,UA Charged Assert 8,50,65.0,5.0,79,93
On,77,Cloudventure,33,149.95,4.0,82,94
Salomon,67,XA Pro 3D V8 GTX,71,149.95,4.0,80,56
Salomon,0,Odyssey,4,112.99,4.0,0,0
Merrell,67,Rubato,3,139.95,5.0,100,100
Salomon,76,Speedcross 5,419,130.0,5.0,78,78
,0,,0,0,0.0,0,0
Salomon,67,XA Pro 3D V8 GTX,71,150.0,4.0,80,56
Salomon,50,Supercross Blast GTX®,5,130.0,5.0,100,100
Hoka One One,100,Speedgoat Mid 2 GTX,54,169.95,4.0,50,71
On,78,Cloud 2.0,297,129.94,4.0,82,93
Hoka One One,82,Gaviota 2,793,149.95,4.0,76,80
Altra Footwear,75,King MT 2,5,139.95,4.0,60,75
Vibram FiveFingers,56,V-Run,21,130.0,4.0,71,95
adidas Outdoor,85,Terrex Swift R2 GTX,89,139.95,4.0,93,96
Salomon,100,Spikecross 5 GTX®,18,184.95,4.0,100,100
ASICS Tiger,0,GEL-1090,5,79.95,5.0,0,0
Merrell,75,Forestbound Waterproof,4,119.95,4.0,75,75
Merrell,67,Rubato,3,139.95,5.0,100,100
Salomon,76,Speedcross 5,419,130.0,5.0,78,78
Topo Athletic,0,Rekovr 2,5,115.0,5.0,0,0
Altra Footwear,92,Lone Peak 4 Mid RSM,27,129.95,4.0,67,84
The North Face,85,Ultra 110 GTX,226,119.95,4.0,85,82
SKECHERS,100,Max Cushioning Elite - Lucid,120,69.95,5.0,75,75
Altra Footwear,80,Escalante Racer,36,139.95,5.0,75,94
On,50,Cloud Hi Waterproof,2,199.94,5.0,100,100
Under Armour,58,HOVR Sonic 3,12,84.99,5.0,75,91
Salomon,0,Snowspike CSWP,15,215.0,5.0,0,0
adidas Outdoor,100,Terrex Agravic Flow,3,90.95,3.0,50,100
Salomon,61,X-Mission 3,58,114.95,4.0,70,85
SKECHERS,0,Go Run Focus,32,41.28,5.0,0,0
SKECHERS,100,Pure,40,55.64,5.0,100,100
Hoka One One,75,Challenger ATR 5,272,129.95,4.0,81,89
Hoka One One,85,Hupana Flow,69,114.95,4.0,62,67
The North Face,67,Trail Escape Peak,12,99.95,4.0,100,100
Altra Footwear,85,Grafton,13,130.0,3.0,77,75
On,69,Cloudace,13,199.95,4.0,85,92
Vibram FiveFingers,40,V-Trail 2.0,13,120.0,4.0,62,91
Topo Athletic,0,Fli-Lyte 3,41,110.0,4.0,0,0
Mizuno,60,Wave Creation 20,49,169.9,4.0,44,88
Mizuno,75,Wave Prophecy 8,108,199.95,4.0,100,100
Saucony,75,Havok XC2 Flat,6,74.95,4.0,50,80
Newton Running,100,Motion 9,2,139.95,3.0,100,50
SKECHERS,100,Go Run Speed Trail,11,91.65,4.0,100,100
Saucony,0,Vendetta 2,0,64.95,0.0,0,0
Arc'teryx,90,Norvan VT 2,28,170.0,4.0,60,90
Salomon,100,XA Wild,14,130.0,4.0,100,100
SKECHERS,0,Go Run Fast - Arco - 55105,2,44.97,5.0,0,0
361 Degrees,0,Sensation 4,0,134.95,0.0,0,0
Under Armour,60,Surge 2,16,59.95,4.0,87,93
Under Armour,100,Charged Escape 3 Evo,9,89.95,5.0,100,100
Saucony,100,Freedom 3,1,149.95,2.0,100,100
SKECHERS,0,Go Run Horizon - Vanish,5,100.0,3.0,0,0
Arc'teryx,0,Norvan LD 2 GTX,10,195.0,4.0,0,0
adidas Outdoor,83,Terrex Swift R2 Mid GTX®,6,169.95,3.0,83,83
Saucony,83,Versafoam Flare,6,69.95,4.0,100,100
Saucony,83,Versafoam Flare,6,69.95,4.0,100,100
SKECHERS,0,Max Cushioning Premier - Vantage,424,89.95,5.0,0,0
Vibram FiveFingers,67,V-Trek,8,119.95,4.0,75,67
Vibram FiveFingers,65,KSO EVO,65,99.47,4.0,72,97
The North Face,50,Trail Escape Edge,12,109.95,3.0,100,50
Saucony,57,Switchback ISO,8,139.95,3.0,50,50
Reebok,100,Trail Cruiser,1,64.01,1.0,100,100
The North Face,100,Surge Highgate,27,89.95,5.0,83,100
The North Face,100,Corvara,19,119.95,5.0,100,100
Saucony,75,Havok XC2 Flat,6,74.95,4.0,50,80
Saucony,75,Havok XC2 Flat,6,74.95,4.0,50,80
Arc'teryx,100,Norvan VT 2 GTX,3,205.0,5.0,100,100
Arc'teryx,0,Norvan LD 2 GTX,10,195.0,4.0,0,0
Arc'teryx,0,Norvan LD 2,18,160.0,4.0,0,0
Saucony,86,Versafoam Cohesion 13,16,54.95,4.0,80,87
Spira,0,Scorpius II,0,99.95,0.0,0,0
Spira,0,Phoenix,0,99.95,0.0,0,0
Topo Athletic,100,Vibe,16,110.0,4.0,50,50
Topo Athletic,100,Ultrafly 3,48,130.0,4.0,67,100
SKECHERS,100,Equalizer 4.0 Trail,76,70.0,5.0,100,100
Under Armour,0,Charged Bandit 6 Camo,0,89.95,0.0,0,0
On,88,Cloudrush,8,129.95,5.0,80,100
Hoka One One,82,Gaviota 2,793,149.95,4.0,76,80
Hoka One One,50,Mach 3,14,139.95,4.0,100,100
SKECHERS,100,Go Run Steady,14,65.0,5.0,86,100
SKECHERS,100,Go Run Ride 8,65,98.9,4.0,100,100
ASICS Tiger,0,GEL-1090,5,95.0,5.0,0,0
Topo Athletic,0,Trailventure,29,140.0,4.0,0,0
Topo Athletic,67,Ultraventure,92,130.0,4.0,100,100
Topo Athletic,100,Zephyr,29,130.0,4.0,100,100
Hoka One One,76,Stinson ATR 5,136,159.95,4.0,86,81
The North Face,80,Ultra 109 Waterproof,15,119.95,4.0,100,100
Helly Hansen,0,Vardapeak V2,0,90.0,0.0,0,0
On,78,Cloud 2.0,297,129.94,4.0,82,93
Under Armour,100,Charged Escape 3 Evo,9,89.95,5.0,100,100
Hoka One One,88,Cavu 3,35,119.95,4.0,89,88
,0,,0,0,0.0,0,0
Merrell,89,Bare Access XTR,18,99.95,4.0,72,83
Saucony,0,Versafoam Shift,0,69.95,0.0,0,0
Saucony,100,Omni ISO 2,1,129.95,4.0,100,100
The North Face,0,Ultra Swift,3,119.95,5.0,0,0
Saucony,0,Versafoam Shift,0,69.95,0.0,0,0
Saucony,100,Versafoam Extol,4,74.95,3.0,50,75
Topo Athletic,100,Terraventure 2,69,120.0,4.0,50,100
SKECHERS,0,Go Run Consistent - Vestige,0,57.95,0.0,0,0
Vivobarefoot,100,Primus Trail Soft Ground,2,159.95,4.0,50,50
Salomon,67,S-Lab Speed 2,370,179.95,4.0,67,67
On,69,Cloudswift,109,149.95,4.0,85,89
Hoka One One,68,Arahi 4,170,129.95,4.0,83,88
Altra Footwear,50,Vanish XC,2,79.95,5.0,100,100
On,77,Cloudventure,33,149.95,4.0,82,94
Under Armour,74,UA Charged Assert 8,50,69.95,5.0,79,93
Vibram FiveFingers,40,V-Trail 2.0,13,120.0,4.0,62,91
Mizuno,92,Wave Inspire 16,93,99.95,5.0,77,92
Merrell,100,Zion FST,1,99.95,5.0,100,100
Under Armour,60,Surge 2,16,59.95,4.0,87,93
SKECHERS,56,Go Run Pulse,23,50.42,4.0,100,78
SKECHERS,56,Go Run Pulse,23,55.99,4.0,100,78
Salomon,67,Supercross,109,99.99,4.0,71,67
Salomon,70,Ultra Pro,220,104.93,4.0,80,89
Salomon,100,Sense Pro 4,88,139.95,4.0,50,50
Salomon,50,Sense Ride 3 GTX Invisible Fit,24,159.95,4.0,67,50
Salomon,78,Sense Ride 3,176,119.95,5.0,90,78
Salomon,78,Sense Ride 3,176,119.95,5.0,90,78
SKECHERS,50,Max Cushion - 54450,429,75.0,4.0,75,75
ECCO Sport,0,BIOM C Trail Runner,0,109.21,0.0,0,0
SKECHERS,100,Go Run Razor 3 - Boston 2020,1,92.47,1.0,100,100
Altra Footwear,75,Olympus 4,12,169.95,5.0,58,82
Saucony,91,Versafoam Inferno,13,59.95,4.0,92,92
Saucony,83,Versafoam Flare,6,69.95,4.0,100,100
Saucony,68,Echelon 7,26,129.95,3.0,88,79
Saucony,68,Echelon 7,26,129.95,3.0,88,79
SKECHERS,0,Max Cushioning Premier - Vantage,424,89.95,5.0,0,0
Scott,0,Palani,0,139.95,0.0,0,0
PUMA,80,ST Runner V2 NL,5,40.99,4.0,100,100
Under Armour,63,Surge SE 4E,8,47.52,5.0,88,88
Under Armour,65,UA Hovr Sonic 2,18,64.14,4.0,78,94
Hoka One One,82,Gaviota 2,793,149.95,4.0,76,80
SKECHERS,100,Max Road 4,55,80.65,4.0,100,100
Topo Athletic,100,Magnifly 3,68,120.0,4.0,86,86
inov-8,67,Roadclaw 275 V2,4,125.0,5.0,50,100
The North Face,67,Trail Escape Peak,12,70.91,4.0,100,100
On,69,Cloudswift,109,149.95,4.0,85,89
SKECHERS,100,Go Run Razor 3,90,104.99,4.0,100,100
On,69,Cloudace,13,199.95,4.0,85,92
Under Armour,80,Charged Pursuit 2,28,69.95,4.0,89,100
Saucony,57,Switchback ISO,8,139.95,3.0,50,50
adidas Outdoor,67,Terrex Agravic TR,3,79.95,4.0,67,67
Saucony,86,Ride ISO 2,14,119.95,4.0,86,100
The North Face,0,Ultra Traction,2,129.95,4.0,0,0
Arc'teryx,100,Norvan SL GTX,24,185.0,4.0,100,50
Vivobarefoot,0,Primus Lite 2.0,0,139.95,0.0,0,0
Vivobarefoot,0,Primus Trail Fg,0,159.95,0.0,0,0
Newton Running,100,Gravity 9,1,139.95,5.0,100,100
Altra Footwear,68,Vanish-R,27,99.95,3.0,41,52
Vibram FiveFingers,75,V-Train 2.0,5,120.0,5.0,80,100
ASICS,59,Novablast,157,129.95,4.0,94,94
ASICS,75,GEL-DS Trainer™ 25,45,89.95,4.0,75,100
ASICS,72,GEL-Cumulus® 22,179,119.95,4.0,84,76
ASICS,72,GEL-Cumulus® 22,179,119.95,4.0,84,76
ASICS,100,Roadblast,25,89.95,4.0,100,100
ASICS,75,GEL-Excite™ 7,141,59.88,4.0,95,94
ASICS,66,GEL-Kayano® 27,387,159.95,4.0,83,92
ASICS,76,GEL-Quantum® 90 2,20,67.94,4.0,82,82
ASICS,91,GEL-Quantum® 180 5,26,119.95,4.0,64,82
ASICS,100,Roadblast,25,76.16,4.0,100,100
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,66,GEL-Kayano® 27,387,159.95,4.0,83,92
ASICS,75,GEL-Pulse® 12,24,89.94,4.0,88,88
ASICS,75,GEL-Pulse® 12,24,82.95,4.0,88,88
ASICS,67,GEL-Scram® 6,12,67.99,4.0,83,80
ASICS,75,GEL-DS Trainer™ 25,45,99.83,4.0,75,100
ASICS,90,GEL-Contend® 5 Walker,45,58.5,4.0,61,76
ASICS,100,Roadblast,25,67.5,4.0,100,100
ASICS,80,GT-4000 2,5,129.95,3.0,60,75
ASICS,72,GEL-Cumulus® 22,179,119.95,4.0,84,76
ASICS,67,GEL-Scram® 6,12,59.94,4.0,83,80
ASICS,75,GEL-Pulse® 12,24,72.99,4.0,88,88
ASICS,84,GEL-Sonoma® 5,37,69.95,3.0,69,68
ASICS,75,GT-2000 9,39,119.95,4.0,67,75
ASICS,75,GEL-Excite™ 7,141,59.94,4.0,95,94
ASICS,67,GEL-Scram® 6,12,52.99,4.0,83,80
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,75,GT-2000 9,39,119.95,4.0,67,75
ASICS,84,GEL-Venture® 7,416,55.94,4.0,83,86
ASICS,100,Dynablast,30,109.95,5.0,100,100
ASICS,77,GEL-Contend® 6,149,49.21,4.0,83,88
ASICS,75,GEL-Pulse® 12,24,68.72,4.0,88,88
ASICS,66,GEL-Kayano® 27,387,159.95,4.0,83,92
ASICS,77,GEL-Contend® 6,149,54.95,4.0,83,88
ASICS,70,GT-1000 9,158,79.95,5.0,92,92
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,84,GEL-Venture® 7,416,59.95,4.0,83,86
ASICS,75,GT-2000 9,39,119.95,4.0,67,75
ASICS,76,GEL-Quantum® 90 2,20,59.0,4.0,82,82
ASICS,66,GEL-Kayano® 27,387,159.95,4.0,83,92
ASICS,75,GEL-Excite™ 7,141,62.95,4.0,95,94
ASICS,75,GT-2000 9,39,119.95,4.0,67,75
ASICS,72,GEL-Cumulus® 22,179,119.95,4.0,84,76
ASICS,66,GEL-Kayano® 27,387,159.95,4.0,83,92
ASICS,72,GEL-Cumulus® 22,179,119.95,4.0,84,76
ASICS,72,GEL-Cumulus® 22,179,119.95,4.0,84,76
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,84,GEL-Venture® 7,416,59.95,4.0,83,86
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,72,GEL-Cumulus® 22,179,119.95,4.0,84,76
ASICS,80,GT-2000 8,456,89.95,4.0,86,85
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,75,GEL-Excite™ 7,141,59.95,4.0,95,94
ASICS,84,GEL-Venture® 7,416,60.0,4.0,83,86
ASICS,75,GEL-Excite™ 7,141,54.95,4.0,95,94
ASICS,70,GT-1000 9,158,79.95,5.0,92,92
ASICS,66,GEL-Kayano® 27,387,159.95,4.0,83,92
ASICS,66,GEL-Kayano® 27,387,159.95,4.0,83,92
ASICS,90,GEL-Contend® 5 Walker,45,59.94,4.0,61,76
ASICS,70,GT-1000 9,158,79.95,5.0,92,92
ASICS,75,GT-2000 9,39,119.95,4.0,67,75
ASICS,80,GT-2000 8,456,79.97,4.0,86,85
ASICS,70,GT-1000 9,158,79.95,5.0,92,92
ASICS,72,GEL-Cumulus® 22,179,119.95,4.0,84,76
ASICS,80,GT-2000 8,456,79.95,4.0,86,85
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,77,GEL-Contend® 6,149,49.22,4.0,83,88
ASICS,77,GEL-Contend® 6,149,49.99,4.0,83,88
ASICS,80,GT-2000 8,456,89.95,4.0,86,85
ASICS,77,GEL-Contend® 6,149,48.95,4.0,83,88
ASICS,75,GEL-Pulse® 12,24,67.93,4.0,88,88
ASICS,75,GEL-Excite™ 7,141,59.95,4.0,95,94
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,77,Gel-Kahana® 8,140,76.5,4.0,77,85
ASICS,77,GEL-Contend® 6,149,49.95,4.0,83,88
ASICS,75,GEL-Excite™ 7,141,59.94,4.0,95,94
ASICS,70,GT-1000 9,158,69.94,5.0,92,92
ASICS,84,GEL-Venture® 7,416,64.95,4.0,83,86
ASICS,66,GEL-Kayano® 27,387,159.95,4.0,83,92
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,84,GEL-Venture® 7,416,59.94,4.0,83,86
ASICS,70,GT-1000 9,158,75.0,5.0,92,92
ASICS,84,GEL-Venture® 7,416,55.0,4.0,83,86
ASICS,72,GEL-Cumulus® 22,179,119.95,4.0,84,76
ASICS,84,GEL-Venture® 7,416,64.95,4.0,83,86
ASICS,75,GEL-Nimbus® 22,568,99.95,4.0,81,84
ASICS,75,GEL-Excite™ 7,141,59.95,4.0,95,94
ASICS,80,GT-2000 8,456,99.95,4.0,86,85
ASICS,66,GEL-Kayano® 27,387,159.95,4.0,83,92
ASICS,80,GT-2000 8,456,78.95,4.0,86,85
ASICS,77,GEL-Contend® 6,149,41.97,4.0,83,88
ASICS,70,GT-1000 9,158,69.94,5.0,92,92
ASICS,77,GEL-Contend® 6,149,51.95,4.0,83,88
ASICS,84,GEL-Venture® 7,416,64.95,4.0,83,86
ASICS,70,GT-1000 9,158,69.94,5.0,92,92
